,title,company,location,salary,country,currency
0,Senior Data Engineer (Machine Learning & AI use cases),Nuvola Resourcing,Chertsey,65000.0,england,GBP
1,Data Scientist,Sykes Cottages,Chester CH1 3BQ,45000.0,england,GBP
2,Data Scientist,Public Health England,Colindale NW9,36011.0,england,GBP
3,Higher Statistical Data Scientist - across the GSS,UK Government - Government Statistical Service,Croydon,26401.0,england,GBP
4,Senior Statistical Data Scientist - across the GSS,UK Government - Government Statistical Service,Croydon,34090.0,england,GBP
5,Junior data science engineer,KC TECH PVT LTD,Dartford DA1 5GA,23000.0,england,GBP
6,Data Scientist,NHS Midlands and Lancashire Commissioning Support...,Leyland PR26 6TR,48710.5,england,GBP
7,"AI Advisory / Data Science Advisory, Senior Manager",Lawrence Harvey,London,120000.0,england,GBP
8,AI Architect – London,kdr Recruitment,London,85000.0,england,GBP
9,Agile Project Manager - Data Analytics,ShareForce,London,67500.0,england,GBP
10,Analytics Consultant,Harnham,London,45000.0,england,GBP
11,Big Data DevOps Engineer,Ripjar,London,45000.0,england,GBP
12,"Big Data Engineer - Hadoop, Spark, AWS",Vertus Partners,London,105000.0,england,GBP
13,"Big Data Engineer - Hadoop, Spark, Cloud",Vertus Partners,London,105000.0,england,GBP
14,Big Data Engineering Lead,Touchpoint Resource Ltd,London,100000.0,england,GBP
15,Big Data Lead,Linux Recruit,London,87500.0,england,GBP
16,Big Data Solutions Architect – London,kdr Recruitment,London,90000.0,england,GBP
17,Big Data and Data Science Platforms - Tech lead - FS,Lorien,London,75000.0,england,GBP
18,"C++ Developer - Risk, Machine Learning - London",Linux Recruit,London,90000.0,england,GBP
19,Computer Vision Machine Learning Engineer,GCS Recruitment Specialists Ltd,London,65000.0,england,GBP
20,Customer-Facing Data Scientists - London,Mudano,London,55000.0,england,GBP
21,DATA SCIENCE TEAM LEAD - FINTECH,Kite Group,London,95000.0,england,GBP
22,DATA SCIENTIST | VERV | LONDON OR SHEFFIELD,Austin Consultants,London,60000.0,england,GBP
23,Data Engineer – Specialty Analytics,"Data Science Works, Inc",London,70000.0,england,GBP
24,Data Science Consultant,Harnham,London,77500.0,england,GBP
25,Data Science Consultant,Harnham,London,55000.0,england,GBP
26,Data Science Manager,Harnham,London,75000.0,england,GBP
27,Data Science and Analytics Consultant/Researcher,Datatech Analytics,London,60000.0,england,GBP
28,Data Science – Recruitment Consultant – City of London,Permanent People,London,37000.0,england,GBP
29,Data Scientist,Ambassador Theatre Group,London,45000.0,england,GBP
30,Data Scientist,Datasource,London,40000.0,england,GBP
31,Data Scientist,Fable Data,London,42500.0,england,GBP
32,Data Scientist,Blue Pelican,London,47500.0,england,GBP
33,Data Scientist,Hasson Associates,London,47500.0,england,GBP
34,Data Scientist,Curation Zone,London,75000.0,england,GBP
35,Data Scientist,Paramount Recruitment Ltd,London,56000.0,england,GBP
36,Data Scientist,EMR Marketing Recruitment,London,62000.5,england,GBP
37,Data Scientist,Creatus IT Recruitment,London,45000.0,england,GBP
38,Data Scientist,McGregor Boyall,London,47500.0,england,GBP
39,Data Scientist,Blue Legal,London,47500.0,england,GBP
40,Data Scientist,Circadia Health,London,80000.0,england,GBP
41,Data Scientist,Credit Kudos,London,65000.0,england,GBP
42,Data Scientist,Movement8,London,52500.0,england,GBP
43,Data Scientist (Energy / Decarbonisation),Amida Recruitment Limited,London,67500.0,england,GBP
44,Data Scientist (Multiple Seniorities),Harnham,London,75000.0,england,GBP
45,Data Scientist (Product),Harnham,London,70000.0,england,GBP
46,Data Scientist (m/w/d),"Data Science Works, Inc",London,72500.0,england,GBP
47,Data Scientist - FTC - 3- Month Rolling Contract,The JM Group,London,70000.0,england,GBP
48,Data Scientist - Machine Learning (Python/SQL),Linux Recruit,London,85000.0,england,GBP
49,Data Scientist - Predictive Analytics,Opus Recruitment Solutions,London,70000.0,england,GBP
50,Data Scientist - Retail,Harnham,London,67500.0,england,GBP
51,Data Scientist / AI Engineer,Deerfoot,London,80000.0,england,GBP
52,Data Scientist Director,Harnham,London,100000.0,england,GBP
53,Data Scientist Python - Hedge Fund,Client Server,London,80000.0,england,GBP
54,Data Scientist Python PhD,Client Server,London,72500.0,england,GBP
55,Data Scientist – Independent Media Agency,Silverdrum,London,40000.0,england,GBP
56,Data Scientist – Insurance,Lawes Group,London,42500.0,england,GBP
57,Data Scientist – London,kdr Recruitment,London,50000.0,england,GBP
58,Data Scientist/ Senior Data Scientist,Harnham,London,75000.0,england,GBP
59,Deep Learning Engineer,IC Resources,London,70000.0,england,GBP
60,Deep Learning Engineer,"Data Science Works, Inc",London,85000.0,england,GBP
61,Deep Learning Engineer,IC Resources,London,60000.0,england,GBP
62,Deep Learning Scientist,Harnham,London,82500.0,england,GBP
63,Digital Analytics Manager,Harnham,London,55000.0,england,GBP
64,Financial Crime Analytics Manager,Harnham,London,70000.0,england,GBP
65,Full Cycle Data Scientist - FinTech,SoCode,London,100000.0,england,GBP
66,Head of Data Science,Consortia,London,102500.0,england,GBP
67,Head of Data Science,Harnham,London,115000.0,england,GBP
68,Head of Data Science - London - (Cutting Edge NLP!!),Lawrence Harvey,London,125000.0,england,GBP
69,Junior Data Science Consultant,Harnham,London,45000.0,england,GBP
70,Junior Data Scientist,Harnham,London,44500.0,england,GBP
71,"LEAD DATA ENGINEER – PYTHON, SQL – DATA SCIENCE – FINANCIAL...",Kite Group,London,90000.0,england,GBP
72,Lead Data Science Consultant,Harnham,London,92500.0,england,GBP
73,Lead Data Scientist,Harnham,London,90000.0,england,GBP
74,Lead Data Scientist,Fable Data,London,70000.0,england,GBP
75,Lead Engineer - Python - Machine Learning,Linux Recruit,London,85000.0,england,GBP
76,Lead Machine Learning Teacher,Harnham,London,92500.0,england,GBP
77,Lead NLP Data Scientist,Harnham,London,85000.0,england,GBP
78,Machine Learning Developer,ECM Selection,London,60000.0,england,GBP
79,Machine Learning Engineer,Women in Tech,London,32000.0,england,GBP
80,Machine Learning Engineer,Harnham,London,80000.0,england,GBP
81,Machine Learning Engineer,GCS Recruitment Specialists Ltd,London,55000.0,england,GBP
82,Machine Learning Engineer - Golf Start-Up - Python AWS ML Pr...,Opus Recruitment Solutions,London,75000.0,england,GBP
83,Machine Learning Engineer - Trading,Harnham,London,70000.0,england,GBP
84,"Machine Learning Engineer; Computer Vision, Data S",re&m,London,42500.0,england,GBP
85,Machine Learning Lead,Consortia,London,87500.0,england,GBP
86,Machine Learning Research Engineer,Seclea,London,36000.0,england,GBP
87,Machine Learning Research Engineer,IC Resources,London,70000.0,england,GBP
88,Machine Learning Software Engineer,Oho Group,London,45000.0,england,GBP
89,Machine Learning/Computer Vision Scientist (Home W,re&m,London,37500.0,england,GBP
90,Marketing Data Scientist,Hasson Associates,London,50000.0,england,GBP
91,Performance Analytics Manager,Blue Pelican,London,40000.0,england,GBP
92,Polyglot Engineer (AI Start-Up) - Python/ Golang/ Javascript,GCS Recruitment Specialists Ltd,London,65500.0,england,GBP
93,Pricing Data Scientist,ADLIB,London,55000.0,england,GBP
94,Principal Data Scientist,Harnham,London,87500.0,england,GBP
95,Product Analytics Manager,Blue Pelican,London,72500.0,england,GBP
96,Product Manager (Data Science),Harnham,London,75000.0,england,GBP
97,Product Manager - Computer Vision,Harnham,London,62500.0,england,GBP
98,Python Developer - AI SAAS,Propel,London,70000.0,england,GBP
99,Python Developer SQL Machine Learning AWS,Client Server,London,67500.0,england,GBP
100,Python Engineer Machine Learning SQL,Client Server,London,60000.0,england,GBP
101,Quantitative Financial Modeller – Balance Sheet & Analytics,Empirical Search,London,65000.0,england,GBP
102,Recruitment Consultant - Data Science,NP Group,London,30000.0,england,GBP
103,Research Data Scientist,Harnham,London,52500.0,england,GBP
104,Retail Senior Data Scientist / Retail Data Science Manager,Lloyds Banking Group,London,71924.5,england,GBP
105,"Risk Analyst - Quantitative Modelling & Analysis, RALC (SRS)",Bank of England,London,38640.0,england,GBP
106,Senior Analytics Engineer- DBT,Harnham,London,80000.0,england,GBP
107,Senior Business Intelligence Consultant – CRM Analytics,Centre People Appointments Ltd.,London,42500.0,england,GBP
108,Senior Data Architect / Data Scientist - 100% Remote across...,Stanton House,London,95000.0,england,GBP
109,Senior Data Scientist,NP Group,London,110000.0,england,GBP
110,Senior Data Scientist,MBN Recruitment Solutions,London,75000.5,england,GBP
111,Senior Data Scientist,Deeper Insights,London,70000.0,england,GBP
112,Senior Data Scientist,Harnham US,London,65000.0,england,GBP
113,Senior Data Scientist,Blue Pelican,London,65000.0,england,GBP
114,Senior Data Scientist,CatchFish,London,67500.0,england,GBP
115,Senior Data Scientist,Metrica Recruitment,London,92500.0,england,GBP
116,Senior Data Scientist - 8 MONTH FTC,Harnham,London,62500.0,england,GBP
117,Senior Data Scientist - Forecasting,Harnham,London,75000.0,england,GBP
118,Senior Data Scientist – London,kdr Recruitment,London,82500.0,england,GBP
119,Senior Linux/DevOps Engineer with focus on Big Data,Linux Recruit,London,72500.0,england,GBP
120,Senior ML Engineer,Datatonic,London,68750.0,england,GBP
121,Senior Machine Learning Engineer,Additional Resources,London,70000.0,england,GBP
122,Senior Machine Learning Engineer,Client Server,London,92500.0,england,GBP
123,Senior Machine Learning Scientist,NP Group,London,110000.0,england,GBP
124,Senior Product Manager (Data Science/ AI),Harnham,London,67500.0,england,GBP
125,Senior Research Data Scientist,Harnham,London,55000.0,england,GBP
126,"Senior Software Engineer (Python), AI/Machine Learning - Lon...",Linux Recruit,London,80000.0,england,GBP
127,"Senior Statistician, Data Science",Proclinical,London,65000.0,england,GBP
128,Technical Product Manager - Data AI Machine Learning,Client Server,London,87500.0,england,GBP
129,Transaction Monitoring Modelling & Analytics,Harnham,London,65000.0,england,GBP
130,"VelocITy Data & AI Graduate Programme, UK",Avanade,London,30000.0,england,GBP
131,Data Engineer – Data Science,Wilmington plc,London E1 8QS,42500.0,england,GBP
132,Data Science Consultant (FTC),BuiltVisible,London EC1V,40000.0,england,GBP
133,Lead/ Senior Data Scientist,Evolution Recruitment Solutions,London NW1 7JR,110000.0,england,GBP
134,Junior Data Scientist/Analyst,Stonehaven,London SE1 1JD,27500.0,england,GBP
135,Data Scientist,London Ambulance Service NHS Trust,London SE1 8SD,48586.5,england,GBP
136,Machine Learning Engineer,Reqiva Ltd,London SW15 1RT,37500.0,england,GBP
137,Technical BA - Analytics & Automation,ShareForce,London W10 5JJ,52500.0,england,GBP
138,Machine Learning Engineer (Two way recommender systems),Roxwell Talent,London W1D 3QG,80000.0,england,GBP
139,Data Scientist,Gerrard White Consulting Ltd,Reigate,75000.0,england,GBP
140,Lead Data Scientist,Gerrard White Consulting Ltd,Reigate,95000.0,england,GBP
141,Senior Data Scientist,Roxwell Talent,Soho W1F 8BH,80000.0,england,GBP
142,"Lecturer in Climate Physics, Data Science in Climate Energy,...",Imperial College London,South Kensington,63727.5,england,GBP
143,Senior Teaching Fellow in Business Analytics and Data Scient...,Imperial College London,South Kensington,59906.5,england,GBP
144,artificial intelligence and machine learning researcher – kt...,aston university,birmingham,32000.0,england,GBP
145,commercial ai researcher,harnham,birmingham,60000.0,england,GBP
146,head of insight & analytics,harnham,birmingham,85000.0,england,GBP
147,python backend engineer - machine learning,eligo recruitment ltd,birmingham,60000.0,england,GBP
148,research assistant / research fellow in computer graphics an...,birmingham city university,birmingham,35798.5,england,GBP
149,senior data scientist,harnham,birmingham,59000.0,england,GBP
150,data scientist - python - unstructured data move to manageme...,healthtrust europe,birmingham b15,52500.0,england,GBP
151,senior data engineer (machine learning & ai use cases),nuvola resourcing,chertsey,65000.0,england,GBP
152,data scientist,public health england,colindale nw9,36011.0,england,GBP
153,data analytics developer,jaguar land rover,coventry,36700.0,england,GBP
154,ofs ai & data science business innovation development manage...,coventry university,coventry,44575.5,england,GBP
155,product analytics manager,blue pelican,greater manchester,72500.0,england,GBP
156,data scientist - day shift,nhs test and trace,leamington spa,34196.0,england,GBP
157,data scientist,harnham,leeds,57500.0,england,GBP
158,data scientist,mdsltd,leeds,62500.0,england,GBP
159,research fellow in collective artificial intelligence for di...,university of leeds,leeds,37059.5,england,GBP
160,senior data scientist,mdsltd,leeds,65000.0,england,GBP
161,senior data scientist - leeds,interquest,leeds,90000.0,england,GBP
162,"software engineer, machine learning","data science works, inc",leeds,77500.0,england,GBP
163,junior data scientist,change grow live,leeds ls1 6jh,24425.5,england,GBP
164,data scientist,unipart rail,leeds ls11 8jt,28000.0,england,GBP
165,apprenticeship - data scientist level 6,covance,leeds ls2 9lh,16500.0,england,GBP
166,data scientist,nhs midlands and lancashire commissioning support...,leyland pr26 6tr,48710.5,england,GBP
167,ai architect – london,kdr recruitment,london,85000.0,england,GBP
168,analytics consultant,harnham,london,45000.0,england,GBP
169,analytics manager,blue pelican,london,70000.0,england,GBP
170,big data and data science platforms - tech lead - fs,lorien,london,75000.0,england,GBP
171,big data devops engineer,ripjar,london,45000.0,england,GBP
172,"big data engineer - hadoop, spark, cloud",vertus partners,london,105000.0,england,GBP
173,big data engineering lead,touchpoint resource ltd,london,100000.0,england,GBP
174,big data lead,linux recruit,london,87500.0,england,GBP
175,big data solutions architect – london,kdr recruitment,london,90000.0,england,GBP
176,"c++ developer - risk, machine learning - london",linux recruit,london,90000.0,england,GBP
177,computer vision machine learning engineer,gcs recruitment specialists ltd,london,65000.0,england,GBP
178,"computer vision researcher (slam, ar)",understanding recruitment,london,82500.0,england,GBP
179,credit risk data scientist,harnham,london,62500.0,england,GBP
180,data analytics manager,warner scott,london,67500.0,england,GBP
181,data analytics specialist - senior manager,mcgregor boyall,london,95000.0,england,GBP
182,data and analytics project manager,eames consulting,london,80000.0,england,GBP
183,data engineer,darchi digital recruitment ltd,london,50000.0,england,GBP
184,data engineer / data scientist,propel,london,57500.0,england,GBP
185,data engineer – specialty analytics,"data science works, inc",london,70000.0,england,GBP
186,data science consultant,harnham,london,77500.0,england,GBP
187,data science director,blue pelican,london,85000.0,england,GBP
188,data science lead,iag loyalty,london,65000.0,england,GBP
189,data science manager,np group,london,90000.0,england,GBP
190,data science manager,harnham,london,75000.0,england,GBP
191,data science software engineer (ai start-up) - python,gcs recruitment specialists ltd,london,65500.0,england,GBP
192,data science team lead - fintech,kite group,london,95000.0,england,GBP
193,data scientist,datasource,london,40000.0,england,GBP
194,data scientist,harnham,london,60000.0,england,GBP
195,data scientist,papercup,london,60000.0,england,GBP
196,data scientist,applied data science partners,london,45000.0,england,GBP
197,data scientist,government digital service,london,41408.5,england,GBP
198,data scientist,digital republic talent,london,55000.0,england,GBP
199,data scientist,paramount recruitment ltd,london,56000.0,england,GBP
200,data scientist,blue legal,london,47500.0,england,GBP
201,data scientist,h&r talent,london,60000.0,england,GBP
202,data scientist,blue pelican,london,47500.0,england,GBP
203,data scientist,mcgregor boyall,london,47500.0,england,GBP
204,data scientist,curation zone,london,75000.0,england,GBP
205,data scientist,crd recruitment,london,50000.0,england,GBP
206,data scientist,credit kudos,london,65000.0,england,GBP
207,data scientist,movement8,london,52500.0,england,GBP
208,data scientist (energy / decarbonisation),amida recruitment limited,london,67500.0,england,GBP
209,data scientist (multiple seniorities),harnham,london,75000.0,england,GBP
210,data scientist - insurance - london,morgan mckinley,london,50000.0,england,GBP
211,data scientist - machine learning (python/sql),linux recruit,london,85000.0,england,GBP
212,data scientist - nhs test & trace,uk government - department of health and social ca...,london,33234.5,england,GBP
213,data scientist - suit recent phd,talenting,london,52500.0,england,GBP
214,data scientist / ai engineer,deerfoot,london,80000.0,england,GBP
215,data scientist director,harnham,london,100000.0,england,GBP
216,data scientist python - hedge fund,client server,london,80000.0,england,GBP
217,data scientist | python | perm | london/remote,gcs recruitment specialists ltd,london,60000.0,england,GBP
218,data scientist/ senior data scientist,harnham,london,75000.0,england,GBP
219,full cycle data scientist - fintech,socode,london,100000.0,england,GBP
220,graduate data scientist - sports data,bettor believe,london,37500.0,england,GBP
221,head of data science,harnham,london,115000.0,england,GBP
222,head of data science & analytics,harnham,london,110000.0,england,GBP
223,"head of engineering (devops, cloud, data analytics, machine...",linux recruit,london,110000.0,england,GBP
224,higher statistical data scientist - across the gss,uk government - government statistical service,london,26401.0,england,GBP
225,lead data science consultant,harnham,london,92500.0,england,GBP
226,lead data science consultant / trainer,harnham,london,75000.0,england,GBP
227,lead data scientist,consortia,london,70000.0,england,GBP
228,lead data scientist,fable data,london,70000.0,england,GBP
229,lead engineer - python - machine learning,linux recruit,london,85000.0,england,GBP
230,lead machine learning developer,ecm selection,london,62500.0,england,GBP
231,lead machine learning teacher,harnham,london,92500.0,england,GBP
232,lead nlp data scientist,harnham,london,85000.0,england,GBP
233,machine learning developer,ecm selection,london,60000.0,england,GBP
234,machine learning engineer,stem graduates,london,32000.0,england,GBP
235,machine learning engineer,harnham,london,80000.0,england,GBP
236,machine learning engineer,harnham,london,65000.0,england,GBP
237,machine learning engineer,women in tech,london,32000.0,england,GBP
238,machine learning engineer - golf start-up - python aws ml pr...,opus recruitment solutions,london,75000.0,england,GBP
239,machine learning engineer - trading,harnham,london,70000.0,england,GBP
240,"machine learning engineer; computer vision, data s",re&m,london,42500.0,england,GBP
241,machine learning lead,consortia,london,87500.0,england,GBP
242,machine learning research engineer,seclea,london,36000.0,england,GBP
243,machine learning software engineer,oho group,london,45000.0,england,GBP
244,modelling analytics manager,harnham,london,55000.0,england,GBP
245,performance analytics manager,blue pelican,london,40000.0,england,GBP
246,polyglot engineer (ai start-up) - python/ golang/ javascript,gcs recruitment specialists ltd,london,65500.0,england,GBP
247,pricing data scientist,adlib,london,55000.0,england,GBP
248,principal data scientist,harnham,london,87500.0,england,GBP
249,principal geospatial data scientist- nhs test & trace,government digital service,london,55907.5,england,GBP
250,product analytics manager,blue pelican,london,72500.0,england,GBP
251,product manager - computer vision,harnham,london,62500.0,england,GBP
252,python developer - ai saas,propel,london,70000.0,england,GBP
253,python machine learning engineer - front office - investment...,vertus partners,london,130000.0,england,GBP
254,quantitative financial modeller – balance sheet & analytics,empirical search,london,65000.0,england,GBP
255,recruitment consultant - data science,np group,london,30000.0,england,GBP
256,remote data scientist - python / simulation / modelling,gcs recruitment specialists ltd,london,65000.0,england,GBP
257,remote data scientist / machine learning engineer - time ser...,gcs recruitment specialists ltd,london,65000.0,england,GBP
258,research data scientist,harnham,london,52500.0,england,GBP
259,retail senior data scientist / retail data science manager,lloyds banking group,london,71924.5,england,GBP
260,"risk analyst - quantitative modelling & analysis, ralc (seniors)",bank of england,london,38640.0,england,GBP
261,senior analytics consultant,harnham,london,45000.0,england,GBP
262,senior analytics engineer- dbt,harnham,london,80000.0,england,GBP
263,senior data scientist,harnham,london,47500.0,england,GBP
264,senior data scientist,harnham us,london,65000.0,england,GBP
265,senior data scientist,deeper insights,london,70000.0,england,GBP
266,senior data scientist,datatonic,london,68750.0,england,GBP
267,senior data scientist,catchfish,london,67500.0,england,GBP
268,senior data scientist,consortia,london,85000.0,england,GBP
269,senior data scientist (credit/ lending),harnham,london,61500.0,england,GBP
270,senior data scientist - forecasting,harnham,london,75000.0,england,GBP
271,senior data scientist – london,kdr recruitment,london,82500.0,england,GBP
272,senior data scientist – marketing,data idols,london,70000.0,england,GBP
273,senior data scientist/ principal data scientist,harnham,london,105000.0,england,GBP
274,senior digital analytics manager,digital republic talent,london,77500.0,england,GBP
275,senior linux/devops engineer with focus on big data,linux recruit,london,72500.0,england,GBP
276,senior machine learning engineer,client server,london,92500.0,england,GBP
277,"senior machine learning engineer (statistics, cloud)",understanding recruitment,london,95000.0,england,GBP
278,senior ml engineer,datatonic,london,68750.0,england,GBP
279,senior product manager (data science/ ai),harnham,london,67500.0,england,GBP
280,senior research data scientist,harnham,london,55000.0,england,GBP
281,"senior software engineer (python), ai/machine learning - lon...",linux recruit,london,80000.0,england,GBP
282,"senior statistician, data science",proclinical,london,65000.0,england,GBP
283,technical product manager - data ai machine learning,client server,london,87500.0,england,GBP
284,"velocity data & ai graduate programme, uk",avanade,london,30000.0,england,GBP
285,data science consultant (ftc),builtvisible,london ec1v,40000.0,england,GBP
286,analytics engineer,quantspark,london ec1v 9bj,65000.0,england,GBP
287,junior data scientist/analyst,stonehaven,london se1 1jd,27500.0,england,GBP
288,data scientist,london ambulance service nhs trust,london se1 8sd,48586.5,england,GBP
