,title,company,location,salary,country,currency
289,machine learning engineer,reqiva ltd,london sw15 1rt,37500.0,england,GBP
290,technical ba - analytics & automation,shareforce,london w10 5jj,52500.0,england,GBP
291,machine learning engineer (two way recommender systems),roxwell talent,london w1d 3qg,80000.0,england,GBP
292,ai foundry project - technical specialist (data scientist) (...,university of salford,manchester,30573.5,england,GBP
293,analytics consultant,harnham,manchester,55000.0,england,GBP
294,data scientist,data idols,manchester,55000.0,england,GBP
295,data scientist,oscar technology,manchester,47500.0,england,GBP
296,"data scientist - birmingham, leeds or cardiff",harnham,manchester,59000.0,england,GBP
297,head of data science – manchester - £70-120k,consult rpm,manchester,100000.0,england,GBP
298,lead oracle analytics architect,henderson scott,manchester,100000.0,england,GBP
299,machine learning engineer,data idols,manchester,32500.0,england,GBP
300,machine learning engineer (flexible/remote),understanding recruitment,manchester,55000.0,england,GBP
301,senior lecturer in cancer digital sciences and machine learn...,the university of manchester,manchester,57643.0,england,GBP
302,soda research fellow: ai in creative media,manchester metropolitan university,manchester,46172.5,england,GBP
303,associate product manager - reporting & analytics,n brown,manchester m60,32000.0,england,GBP
304,associate product manager - web analytics,n brown,manchester m60,32000.0,england,GBP
305,machine learning engineer,n brown,manchester m60,30000.0,england,GBP
306,senior data scientist,n brown,manchester m60,55000.0,england,GBP
307,data scientist,720 management,north london,40000.0,england,GBP
308,data scientist,gerrard white consulting ltd,reigate,75000.0,england,GBP
309,lead data scientist,gerrard white consulting ltd,reigate,95000.0,england,GBP
310,data science degree apprenticeship,skipton building society,skipton,20000.0,england,GBP
311,data scientist - health outcomes,compass life sciences,slough,53000.0,england,GBP
312,senior data scientist,roxwell talent,soho w1f 8bh,80000.0,england,GBP
313,"lecturer in climate physics, data science in climate energy,...",imperial college london,south kensington,63727.5,england,GBP
314,senior teaching fellow in business analytics and data scient...,imperial college london,south kensington,59906.5,england,GBP
315,data scientist,codeweavers,stafford,40000.0,england,GBP
316,dio - analytics manager,uk government - ministry of defence,sutton coldfield b75 7rl,33000.0,england,GBP
317,data scientist,tiger recruitment ltd,west london,57500.0,england,GBP
318,data scientist,harnham,west midlands,57500.0,england,GBP
319,junior data scientist,xcm,york yo26 7nh,22500.0,england,GBP
320,"machine learning engineer; deep learning, data sci",re&m,yorkshire,27500.0,england,GBP
321,avp/vp data scientist – innovation labs,tenten partners pte. ltd.,singapore,100000.0,singapore,SGD
322,data scientist,experis singapore,singapore,90000.0,singapore,SGD
323,data scientist,top20talent,singapore,90194.0,singapore,SGD
324,senior data scientist,ec1 partners,singapore,180000.0,singapore,SGD
325,Data Scientist,Aguilass llc,"Bellevue, WA",117824.0,usa,USD
326,Lead Senior Data Scientist,The Trade Desk,"Boulder, CO",197700.0,usa,USD
327,Machine Learning Pipeline Engineer,Pearson,"Boulder, CO",115000.0,usa,USD
328,"Mathematician, ZP-1520-IV (GS-13/14 Equivalent)",US National Institute of Standards and Technology,"Boulder, CO",128112.0,usa,USD
329,"Principal, Data Scientist ProServe","Amazon Web Services, Inc.","Boulder, CO",122300.0,usa,USD
330,Senior Data Scientist - Nationwide Opportunities,"Amazon Web Services, Inc.","Boulder, CO",116200.0,usa,USD
331,Senior Machine Learning Engineer,Pearson,"Boulder, CO",115000.0,usa,USD
332,Product Manager - Machine Learning,Workday,"Boulder, CO 80301",100400.0,usa,USD
333,Senior Data Scientist,Uplight,"Boulder, CO 80301",125000.0,usa,USD
334,Associate Scientist II for Data Assimilation,University Corporation for Atmospheric Research,"Boulder, CO 80305 (Central Boulder area)",71002.0,usa,USD
335,CIRES/NOAA PSL Ocean Data Analysis/Visualization Associate S...,University of Colorado Boulder,"Boulder, CO 80309 (Colorado University area)",67500.0,usa,USD
336,Senior Data Analyst,Conga,"Broomfield, CO",74316.0,usa,USD
337,Data Scientist 3,Oracle,"Broomfield, CO 80021 (Interlocken area)",139064.0,usa,USD
338,Machine Learning Engineer: Audiences & Attributes (odc_prod-...,Oracle,"Broomfield, CO 80021 (Interlocken area)",139064.0,usa,USD
339,Data Scientist,Wunderman Thompson,"Denver, CO",140000.0,usa,USD
340,Data Scientist,SonderMind,"Denver, CO",110000.0,usa,USD
341,Data Scientist - Nationwide Opportunities,"Amazon Web Services, Inc.","Denver, CO",114700.0,usa,USD
342,Data Scientist- Biotech,Provident Research Inc,"Denver, CO",122500.0,usa,USD
343,Senior Data Science Manager - Job Seeker Profile,Indeed,"Denver, CO",209000.0,usa,USD
344,Sr. Data & ML Engineer,"Amazon Web Services, Inc.","Denver, CO",122300.0,usa,USD
345,Sr. Data Scientist,VF Corporation,"Denver, CO",180000.0,usa,USD
346,Machine Learning Engineer (NLP and Speech Recognition),"Dream Face Technologies, LLC","Denver, CO (University area)",87500.0,usa,USD
347,Data Statistician,Jackson Lewis P.C,"Denver, CO 80202 (Central Business District area)",88500.0,usa,USD
348,Senior Data Scientist,Verizon,"Denver, CO 80202 (Central Business District area)",144000.0,usa,USD
349,"Senior Data Scientist, Retail",Ibotta,"Denver, CO 80202 (Central Business District area)",125000.0,usa,USD
350,"Senior Decision Scientist, CPG",Ibotta,"Denver, CO 80202 (Central Business District area)",105000.0,usa,USD
351,Senior Machine Learning Engineer,Ibotta,"Denver, CO 80202 (Central Business District area)",127500.0,usa,USD
352,Sr. Data Analyst - Partner Analytics,Strive Health,"Denver, CO 80202 (Central Business District area)",89200.0,usa,USD
353,Staff Machine Learning Engineer,Ibotta,"Denver, CO 80202 (Central Business District area)",162500.0,usa,USD
354,Senior Clinical Data Analyst,InnovAge,"Denver, CO 80230 (Lowry Field area)",67023.5,usa,USD
355,Senior Data Analyst Clinical,InnovAge,"Denver, CO 80230 (Lowry Field area)",56250.0,usa,USD
356,Senior Clinical Integrated Network Data Analyst,HCA Healthcare,"Denver, CO 80237",94983.0,usa,USD
357,Data Scientist,ModivCare,"Denver, CO 80237 (Hampden South area)",100988.0,usa,USD
358,Sr. Business Analyst/Data Scientist,PHOENIX,"Denver, CO 80237 (Hampden South area)",70000.0,usa,USD
359,FWA Data Scientist,ModivCare,"Denver, CO 80237 (Southeastern Denver area)",103742.5,usa,USD
360,Data Scientist,DISH,"Englewood, CO 80112",100550.0,usa,USD
361,Data Scientist,Augustine Institute,"Greenwood Village, CO 80111",96000.0,usa,USD
362,Data Engineer,Xecta,"Houston, TX",125000.0,usa,USD
363,Data Scientist - Nationwide Opportunities,"Amazon Web Services, Inc.","Houston, TX",114700.0,usa,USD
364,Data Scientist- Biotech,Provident Research Inc,"Houston, TX",122500.0,usa,USD
365,Supervisory Interdisciplinary Biologist/ Physical Scientist...,US Geological Survey,"Lakewood, CO 80225",125216.5,usa,USD
366,Data Analyst,DISH,"Littleton, CO 80120",60000.0,usa,USD
367,Data Scientist II,Sierra Nevada Corporation,"Louisville, CO 80027",105093.5,usa,USD
368,Senior Data Engineer,OnPoint,"Louisville, CO 80027",125000.0,usa,USD
369,Data Scientist,"Dauntless, Inc.","Redmond, WA 98052 (Downtown area)",110000.0,usa,USD
370,Developer with Machine Learning experience,JM Talent Inc.,"Seattle, WA",109000.0,usa,USD
371,AI/ML - Data Infrastructure Client and Tooling Engineer,Aspire Systems,"Seattle, WA 98101 (Downtown area)",132198.0,usa,USD
372,Principal Data Scientist,Attunely,"Seattle, WA 98104 (Pioneer Square area)",180000.0,usa,USD
373,Data Scientist,Innovar Group,"Westminster, CO",120000.0,usa,USD
374,data scientist,game circus,"addison, tx 75001",115000.0,usa,USD
375,senior machine learning engineer,pearson,"albany, ny 12206 (campus area (university district) area)",115000.0,usa,USD
376,data scientist,"e-logic, inc.","atlanta, ga",87500.0,usa,USD
377,data scientist - nationwide opportunities,"amazon web services, inc.","atlanta, ga",114700.0,usa,USD
378,data scientist- biotech,provident research inc,"atlanta, ga",122500.0,usa,USD
379,developer with machine learning experience,jm talent inc.,"atlanta, ga",109000.0,usa,USD
380,senior data scientist,cedent,"atlanta, ga",117500.0,usa,USD
381,senior data scientist - nationwide opportunities,"amazon web services, inc.","atlanta, ga",116200.0,usa,USD
382,senior machine learning engineer,pearson,"atlanta, ga",115000.0,usa,USD
383,specialist senior associate - ml pipelines for ai data scientis...,brilliant infotech,"atlanta, ga 30308 (downtown area)",145546.0,usa,USD
384,senior performance analyst (data science),metropolitan atlanta rapid transit authority (mart...,"atlanta, ga 30324 (lindbergh area)",75000.0,usa,USD
385,"senior data analyst, performance analysis",north american electric reliability corporation (n...,"atlanta, ga 30326 (buckhead area)",80000.0,usa,USD
386,"senior data analyst - atlanta, ga",1st franklin financial corporation,"atlanta, ga 30350",70000.0,usa,USD
387,machine learning research scientist,senseye,"austin, tx",135000.0,usa,USD
388,senior data scientist ( security ) - remote usa,"fireeye, inc.","austin, tx",102800.0,usa,USD
389,senior data scientist - nationwide opportunities,"amazon web services, inc.","austin, tx",116200.0,usa,USD
390,"senior technical program manager, hybrid business/data analyst","amazon web services, inc.","austin, tx",138200.0,usa,USD
391,data engineer - big data,ibm,"austin, tx 73301 (st edwards area)",95500.0,usa,USD
392,senior data engineer - big data,ibm,"austin, tx 73301 (st edwards area)",119500.0,usa,USD
393,solution architect - big data,ibm,"austin, tx 73301 (st edwards area)",163000.0,usa,USD
394,watson health -ai development lead,ibm,"austin, tx 73301 (st edwards area)",133500.0,usa,USD
395,planner (juvenile justice statistician),travis county,"austin, tx 78701 (downtown area)",56605.5,usa,USD
396,senior computational physicist / applied mathematician,"nanohmics, inc.","austin, tx 78741 (parker lane area)",95000.0,usa,USD
397,senior machine learning engineer,pearson,"austin, tx 78757 (north shoal creek area)",115000.0,usa,USD
398,data pipeline engineering scientist r_12650,applied research laboratories,"austin, tx 78758 (north burnett area)",109000.0,usa,USD
399,research associate - computational/data science r10831,applied research laboratories,"austin, tx 78758 (north burnett area)",102500.0,usa,USD
400,signal processing and data analysis software engineering sci...,applied research laboratories,"austin, tx 78758 (north burnett area)",109000.0,usa,USD
401,postdoctoral scholar - data science program - school of info...,university of california berkeley,"berkeley, ca 94720",62500.0,usa,USD
402,lead senior data scientist,the trade desk,"boulder, co",197700.0,usa,USD
403,machine learning pipeline engineer,pearson,"boulder, co",115000.0,usa,USD
404,"mathematician, zp-1520-iv (gs-13/14 equivalent)",us national institute of standards and technology,"boulder, co",128112.0,usa,USD
405,"principal, data scientist proserve","amazon web services, inc.","boulder, co",122300.0,usa,USD
406,senior data scientist,cloud agronomics,"boulder, co",150000.0,usa,USD
407,senior data scientist - nationwide opportunities,"amazon web services, inc.","boulder, co",116200.0,usa,USD
408,senior machine learning engineer,pearson,"boulder, co",115000.0,usa,USD
409,senior data scientist,uplight,"boulder, co 80301",125000.0,usa,USD
410,associate scientist ii for data assimilation,university corporation for atmospheric research,"boulder, co 80305 (central boulder area)",71002.0,usa,USD
411,cires/noaa psl ocean data analysis/visualization associate s...,university of colorado boulder,"boulder, co 80309 (colorado university area)",67500.0,usa,USD
412,senior etl developer & data analyst,hra/dept of social services,"brooklyn, ny",101500.0,usa,USD
413,data scientist,fire department,"brooklyn, ny 11201",97735.5,usa,USD
414,senior data analyst,conga,"broomfield, co",74316.0,usa,USD
415,"data scientist, multiple locations",lumen,"broomfield, co 80021",56610.0,usa,USD
416,data scientist 3,oracle,"broomfield, co 80021 (interlocken area)",139064.0,usa,USD
417,machine learning engineer: audiences & attributes (odc_prod-...,oracle,"broomfield, co 80021 (interlocken area)",139064.0,usa,USD
418,data science and analytics lab engineer,american family insurance,"chicago, il",191000.0,usa,USD
419,data science engineer,inspiher tech,"chicago, il",145000.0,usa,USD
420,data scientist,inspiher tech,"chicago, il",87500.0,usa,USD
421,data scientist,innovyt,"chicago, il",135000.0,usa,USD
422,senior data science manager - job seeker profile,indeed,"chicago, il",209000.0,usa,USD
423,"senior manager, data science",digital resource group llc,"chicago, il",140000.0,usa,USD
424,staff data scientist - ai ethics,indeed,"chicago, il",174000.0,usa,USD
425,senior data scientist / engineer,"ami group, llc","chicago, il 60601 (the loop area)",130000.0,usa,USD
426,senior healthcare data analyst,medical home network,"chicago, il 60601 (the loop area)",106000.0,usa,USD
427,data scientist,"evozyne, llc","chicago, il 60614 (wrightwood neighbors area)",100000.0,usa,USD
428,data scientist,care advisors inc,"chicago, il 60654 (near north area)",100000.0,usa,USD
429,"chief software architect, aws, big data, node.js",computer staff,"dallas, tx",170000.0,usa,USD
430,"manager, data science - cybersecurity ( remote - usa)","fireeye, inc.","dallas, tx",116800.0,usa,USD
431,data science analyst ii (dallas fire),"city of dallas, tx","dallas, tx 75201 (government district area)",67608.0,usa,USD
432,data scientist (non civil service),"city of dallas, tx","dallas, tx 75201 (government district area)",90857.5,usa,USD
433,senior data analyst,integrity marketing group,"dallas, tx 75202 (arts district area)",80000.0,usa,USD
434,"hr data analyst, senior - diversity, equity & inclusion",oncor electric delivery,"dallas, tx 75207 (south boulevard-park row historic area)",105200.0,usa,USD
435,data scientist,utility associates,"decatur, ga 30030 (downtown area)",122500.0,usa,USD
436,analytic data scientist (ts/sci),ibm,"denver, co",150500.0,usa,USD
437,data scientist,wunderman thompson,"denver, co",140000.0,usa,USD
438,data scientist,sondermind,"denver, co",110000.0,usa,USD
439,data scientist- biotech,provident research inc,"denver, co",122500.0,usa,USD
440,principal data scientist,hotel engine,"denver, co",150000.0,usa,USD
441,"principal, data scientist proserve","amazon web services, inc.","denver, co",122300.0,usa,USD
442,senior data science manager - job seeker profile,indeed,"denver, co",209000.0,usa,USD
443,senior data scientist,vf corporation,"denver, co",180000.0,usa,USD
444,staff data scientist - ai ethics,indeed,"denver, co",174000.0,usa,USD
445,machine learning engineer (nlp and speech recognition and ),"dream face technologies, llc","denver, co (university area)",87500.0,usa,USD
446,machine learning engineer (nlp and speech recognition),"dream face technologies, llc","denver, co (university area)",87500.0,usa,USD
447,data statistician,jackson lewis p.c,"denver, co 80202 (central business district area)",88500.0,usa,USD
448,senior data analyst - partner analytics,strive health,"denver, co 80202 (central business district area)",89200.0,usa,USD
449,senior data engineer,verizon,"denver, co 80202 (central business district area)",139700.0,usa,USD
450,senior data scientist,verizon,"denver, co 80202 (central business district area)",144000.0,usa,USD
451,"senior data scientist, retail",ibotta,"denver, co 80202 (central business district area)",125000.0,usa,USD
452,staff machine learning engineer,ibotta,"denver, co 80202 (central business district area)",162500.0,usa,USD
453,senior machine learning engineer,dish,"denver, co 80202 (lodo area)",137100.0,usa,USD
454,data specialist - college of health and applied sciences,metropolitan state university of denver,"denver, co 80204 (auraria area)",56150.0,usa,USD
455,data science director - provider contracting and network per...,cigna,"denver, co 80222 (southeastern denver area)",148600.0,usa,USD
456,senior clinical data analyst,innovage,"denver, co 80230 (lowry field area)",67023.5,usa,USD
457,senior data analyst clinical,innovage,"denver, co 80230 (lowry field area)",56250.0,usa,USD
458,senior clinical integrated network data analyst,hca healthcare,"denver, co 80237",94983.0,usa,USD
459,data scientist,modivcare,"denver, co 80237 (hampden south area)",100988.0,usa,USD
460,senior business analyst/data scientist,phoenix,"denver, co 80237 (hampden south area)",70000.0,usa,USD
461,fwa data scientist,modivcare,"denver, co 80237 (southeastern denver area)",103742.5,usa,USD
462,senior data analyst,dish,"foster city, ca 94404",99360.0,usa,USD
463,senior data analyst insurance,"csaa insurance group, a aaa insurer","glendale, az 85308 (deer valley area)",87875.0,usa,USD
464,data analyst senior (sql),jefferson county colorado,"golden, co",70630.0,usa,USD
465,data scientist,augustine institute,"greenwood village, co 80111",96000.0,usa,USD
466,data engineer,xecta,"houston, tx",125000.0,usa,USD
467,data scientist- biotech,provident research inc,"houston, tx",122500.0,usa,USD
468,automation engineer - ai/ml,pro it inc,"irving, tx",90000.0,usa,USD
469,machine learning engineer,iappsdata inc.,"irving, tx",109000.0,usa,USD
470,machine learning engineer (remote - home based worker),allstate,"irving, tx",81900.0,usa,USD
471,data scientist - marketing analytics,cottonwood financial,"irving, tx 75038 (cottonwood area)",75850.0,usa,USD
472,supervisory interdisciplinary biologist/ physical scientist...,us geological survey,"lakewood, co 80225",125216.5,usa,USD
473,data analyst,dish,"littleton, co 80120",60000.0,usa,USD
474,senior data science engineer,dish,"littleton, co 80120",99360.0,usa,USD
475,staff ai/ml engineer,dish,"littleton, co 80120",120000.0,usa,USD
476,lead data engineer,verizon,"lone tree, co 80124",153200.0,usa,USD
477,developer with machine learning experience,jm talent inc.,"los angeles, ca",109000.0,usa,USD
478,lead machine learning engineer,kj consulting llc,"los angeles, ca",140000.0,usa,USD
479,lisp engineer for ai startup (remote),mind ai,"los angeles, ca",100000.0,usa,USD
480,product manager - artificial intelligence / machine learning,"bigbear, inc.","los angeles, ca",175363.0,usa,USD
481,machine learning engineer,manifold valley,"los angeles, ca 90023 (boyle heights area)",110000.0,usa,USD
482,data scientist,red dot storage,"louisville, co",110000.0,usa,USD
483,data scientist ii,sierra nevada corporation,"louisville, co 80027",105093.5,usa,USD
484,senior data engineer,onpoint,"louisville, co 80027",125000.0,usa,USD
485,data scientist - nationwide opportunities,"amazon web services, inc.","new york, ny",114700.0,usa,USD
486,senior data analyst (investment data),tiaa,"new york, ny",89900.0,usa,USD
487,tss associate conversational ai engineer,general dynamics information technology,"new york, ny",85000.0,usa,USD
488,tss conversational ai engineer,general dynamics information technology,"new york, ny",90000.0,usa,USD
489,senior data engineer,onpoint,"new york, ny 10118 (chelsea area)",125000.0,usa,USD
490,data scientist - insurance modeling,allstate,"northbrook, il",113600.0,usa,USD
491,senior data scientist - customer intent analytics (remote -...,allstate,"northbrook, il",95000.0,usa,USD
492,senior data scientist - sales effectiveness (remote - home b...,allstate,"northbrook, il",95000.0,usa,USD
493,senior data scientist pricing (remote),allstate,"northbrook, il",122500.0,usa,USD
494,electricity manager - data science and analytics,rocky mountain institute,"oakland, ca",101000.0,usa,USD
495,robotic researcher/scientist - machine learning / deep learn...,dorabot inc.,"peachtree corners, ga 30071",105000.0,usa,USD
496,data scientist - nationwide opportunities,"amazon web services, inc.","phoenix, az",114700.0,usa,USD
497,encounters edi senior data analyst,cognizant technology solutions,"phoenix, az",55000.0,usa,USD
498,encounters senior data analyst,cognizant technology solutions,"phoenix, az",65000.0,usa,USD
499,reporting & analysis manager,state of arizona,"phoenix, az 85007 (central city area)",70000.0,usa,USD
500,data scientists,first soft solutions [ direct],"plano, tx",80076.0,usa,USD
501,senior data analyst,9th networks inc,"plano, tx",85622.5,usa,USD
502,senior software engineer - machine learning,liberty mutual insurance,"plano, tx 75023",119600.0,usa,USD
503,senior marketing and business data analyst,l-nutra inc,"plano, tx 75024",92500.0,usa,USD
504,data scientist - nationwide opportunities,"amazon web services, inc.","portland, or",114700.0,usa,USD
505,"city research scientist i / data analyst, bureau of hiv",dept of health/mental hygiene,"queens, ny 11101",67347.0,usa,USD
506,"city research scientist i / data and technology analyst, bur...",dept of health/mental hygiene,"queens, ny 11101",67347.0,usa,USD
507,senior data scientist,jgb biopharma consulting inc,"san carlos, ca 94070",157011.0,usa,USD
508,data scientist - nationwide opportunities,"amazon web services, inc.","san francisco, ca",114700.0,usa,USD
509,data scientist- biotech,provident research inc,"san francisco, ca",122500.0,usa,USD
510,head of engineering and data science,change research,"san francisco, ca",165000.0,usa,USD
511,lisp engineer for ai startup (remote),mind ai,"san francisco, ca",100000.0,usa,USD
512,senior survey data analyst,change research,"san francisco, ca",102500.0,usa,USD
513,"statistician pd 20r100 - office of planning, analysis and ev...",us health resources and services administration,"san francisco, ca",91388.5,usa,USD
514,senior data scientist,"vizio, inc.","san francisco, ca 94108 (financial district area)",115151.0,usa,USD
515,senior data scientist - nationwide opportunities,"amazon web services, inc.","santa monica, ca",116200.0,usa,USD
516,data scientist - nationwide opportunities,"amazon web services, inc.","seattle, wa",114700.0,usa,USD
517,data scientist,omnivis,"south san francisco, ca 94080",70000.0,usa,USD
518,senior data scientist | fte,martian wall pvt ltd,"tempe, az",120000.0,usa,USD
519,senior data scientist,global nephrology solutions,"tempe, az 85284",130000.0,usa,USD
520,data scientist,innovar group,"westminster, co",120000.0,usa,USD
521,engineer senior - machine learning/ deep learning optical,ball aerospace,"westminster, co 80021",143000.0,usa,USD
522,Data Scientist,Experis Singapore,Singapore,90000.0,singapore,SGD
523,Data Scientist for an AI Fintech Company,Finest People,Singapore,96000.0,singapore,SGD
524,Data Scientist,Top20Talent,Singapore,90150.0,singapore,SGD
525,Software Engineering Senior Manager - Application Quality,Indeed,Singapore,202000.0,singapore,SGD
526,Senior Software Engineer (International Business Unit & Jobs...,Indeed,Singapore,128500.0,singapore,SGD
527,"Amazon Web Services, Inc.",Data Scientist - Nationwide Opportunities,"Portland, OR",114700.0,usa,USD
